pid,start1,end1,period1,start2,end2,period2
01,8,24,16,258,278,20
02,8,20,12,218,232,14
03,0,12,12,223,241,18
04,51,69,18,411,420,9
05,58,87,29,727,766,39
06,53,63,10,281,298,17
07,30,51,21,320,335,15
09,171,193,22,666,706,40
10,66,101,35,535,590,55
100,49,74,25,296,320,24
11,173,208,35,678,718,40
12,76,95,19,356,373,17
13,87,119,32,560,601,41
16,94,177,83,665,719,54
17,54,88,34,461,504,43
18,113,313,200,885,980,95
19,55,147,92,413,454,41
20,104,130,26,474,495,21
21,92,124,32,597,634,37
22,94,101,7,393,427,34
24,111,143,32,558,595,37
25,95,195,100,1150,1200,50
26,71,93,22,580,660,80
27,12,104,92,557,577,20
28,47,73,26,398,451,53
29,61,98,37,452,473,21
30,52,58,6,262,281,19
31,12,74,62,507,550,43
32,61,87,26,436,473,37
33,61,137,76,556,613,57
34,106,139,33,663,691,28
35,130,152,22,785,805,20
36,84,110,26,853,890,37
37,80,107,27,602,647,45
38,88,115,27,663,721,58
39,55,76,21,425,446,21
40,50,67,17,279,290,11
43,56,78,22,348,375,27
44,54,64,10,290,310,20
45,189,214,25,563,570,7
46,75,117,42,871,913,42
48,94,113,19,482,492,10
49,63,144,81,639,686,47
51,98,164,66,653,804,151
52,43,104,61,504,530,26
57,45,54,9,259,277,18
58,69,84,15,280,335,55
59,135,170,35,716,844,128
60,128,193,65,737,776,39
61,66,87,21,372,388,16
62,138,156,18,596,612,16
63,147,176,29,483,518,35
64,54,80,26,287,324,37
65,61,106,45,732,770,38
66,68,93,25,501,545,44
67,55,70,15,312,328,16
68,85,160,75,661,782,121
69,63,97,34,428,473,45
70,61,70,9,262,275,13
71,73,95,22,286,302,16
72,62,80,18,317,349,32
73,55,73,18,417,452,35
74,59,74,15,366,385,19
75,51,72,21,262,284,22
76,50,58,8,291,301,10
77,53,80,27,351,364,13
78,47,63,16,338,367,29
79,36,72,36,288,316,28
80,36,59,23,362,395,33
81,59,76,17,382,412,30
82,53,90,37,398,415,17
83,46,65,19,271,285,14
84,50,79,29,257,274,17
85,62,92,30,528,569,41
86,58,73,15,392,416,24
87,78,99,21,368,399,31
88,50,81,31,306,326,20
89,49,63,14,275,301,26
90,51,60,9,252,281,29
91,29,49,20,244,259,15
92,34,48,14,249,294,45
93,36,42,6,287,328,41
94,39,49,10,268,291,23
95,51,81,30,339,380,41
96,61,81,20,426,456,30
97,52,59,7,382,400,18
98,49,86,37,347,365,18
99,53,107,54,435,486,51
